step,curLapTime,distFromStart,speedX,speedY,trackPos,angle,damage,track_block,track_block_role,front,near,openness,aim_hint,curve_urgency,track_pos_rate,projected_track_pos,tight_curve_cap,tight_curve_ticks,profile_speed,base_steer,base_target_speed,raw_delta_steer,raw_delta_speed,delta_steer,delta_speed,confidence,neighbor_distance,target_speed,governed_steer,filtered_steer_target,actuator_steer,front_wheel_speed,rear_wheel_speed,abs_slip,traction_slip,final_steer,final_accel,final_brake,final_gear,state,interventions,inference_ms
3400,69.552,1760.77,92.9142,0.00751337,0.00479825,-0.000328541,0.0,S05,technical,177.595,171.85,0.8770279642857142,0.16666666666666666,0.0,4.56706250862017e-05,0.005620321251551631,272.0,0,0.0,0.00047448395504987614,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.00047448395504987614,0.00039775060412047597,0.00034484326183109625,28.137647010000002,27.31813812,0.0,1.508638120000004,0.00034484326183109625,0.4038379847518279,0.008232864953383106,3,NORMAL,performance_bonus,0.0
3405,69.662,1763.61,92.9104,0.00756336,0.0049235,-0.000183344,0.0,S05,technical,174.715,169.068,0.8628330357142857,0.16666666666666666,0.0,2.9558829976510707e-05,0.005455558939577193,272.0,0,0.0,0.0006394188211270036,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0006394188211270036,0.0005516643799253015,0.00048681695337054554,28.13701887,27.320464079999997,0.0,1.5120196355555535,0.00048681695337054554,0.40388250826283384,0.008227167558987251,3,NORMAL,performance_bonus,0.0
3410,69.772,1766.45,92.9119,0.00898193,0.00505805,-0.000231743,0.0,S05,technical,171.89,166.359,0.8489506071428571,0.16666666666666666,0.0,2.914267156669145e-05,0.005582618088200446,272.0,0,0.0,0.0005043847916938792,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0005043847916938792,0.0005690404483812504,0.0005705497546530718,28.13749824,27.31656564,0.0,1.5077045288888904,0.0005705497546530718,0.4038900912753073,0.008222059964060457,3,NORMAL,performance_bonus,0.0
3415,69.882,1769.29,92.9104,0.00462481,0.00523392,-0.000319958,0.0,S05,technical,169.075,163.664,0.8351251785714285,0.16666666666666666,0.0,3.506471600654899e-05,0.005865084888117883,272.0,0,0.0,0.00030093294964255585,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.00030093294964255585,0.0003676234246812205,0.0004273264165709559,28.13629155,27.3174174,0.0,1.5089729555555564,0.0004273264165709559,0.4039035051090927,0.008222630206153339,3,NORMAL,performance_bonus,0.0
3420,69.992,1772.12,92.9128,0.00708589,0.00537578,-0.000180006,0.0,S05,technical,166.199,160.885,0.8209455,0.16666666666666666,0.0,2.9816490224210354e-05,0.0059124768240357865,272.0,0,0.0,0.0004552910429939164,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0004552910429939164,0.0003980841493945315,0.0003797895943562605,28.13784537,27.31977612,0.0,1.510665008888889,0.0003797895943562605,0.4038909199089862,0.008221939869195685,3,NORMAL,performance_bonus,0.0
3425,70.102,1774.96,92.9135,0.00743837,0.00547473,-3.48091e-05,0.0,S05,technical,163.322,158.105,0.80676025,0.16666666666666666,0.0,2.064001672312796e-05,0.005846250301016303,272.0,0,0.0,0.0006257280358002953,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0006257280358002953,0.0005389801510433889,0.000481395485706361,28.13551464,27.316794960000003,0.0,1.5074894044444491,0.000481395485706361,0.40388391857126044,0.008225325160708613,3,NORMAL,performance_bonus,0.0
3430,70.212,1777.8,92.9118,0.00893494,0.0055205,-8.24928e-05,0.0,S05,technical,160.495,155.391,0.7928574285714286,0.16666666666666666,0.0,1.2683968812226749e-05,0.005748811438620082,272.0,0,0.0,0.0005102229564408289,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0005102229564408289,0.0005663584710740898,0.0005644930555575309,28.137680070000002,27.33917004,0.0,1.5303367066666667,0.0005644930555575309,0.4038780243729145,0.008226838829967635,3,NORMAL,performance_bonus,0.0
3435,70.322,1780.64,92.9207,0.00459461,0.00564043,-0.0001719,0.0,S05,technical,157.679,152.691,0.7790145714285714,0.16666666666666666,0.0,2.2730609786495242e-05,0.0060495809761569146,272.0,0,0.0,0.0003526308694727924,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0003526308694727924,0.00039403987763759064,0.00044120206333138335,28.14015957,27.3182364,0.0,1.5069308444444474,0.00044120206333138335,0.40382596392974246,0.008230560298372472,3,NORMAL,performance_bonus,0.0
3440,70.432,1783.48,92.926,0.0091969,0.00574334,-0.000159502,0.0,S05,technical,154.837,149.954,0.765017892857143,0.2222222222222222,0.0,2.2304754080193777e-05,0.0061448255734434885,272.0,0,0.0,0.001915931365157295,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.001915931365157295,0.001543568166400099,0.0011734178099171587,28.1395149,27.322855559999997,0.0,1.5100777822222184,0.0011734178099171587,0.4037689434734012,0.008238035779065924,3,NORMAL,performance_bonus,0.0
3445,70.542,1786.32,92.9339,0.0103302,0.00591238,-0.000398159,0.0,S05,technical,152.056,147.296,0.7513625714285714,0.2222222222222222,0.0,3.437647972801473e-05,0.006531156635104265,272.0,0,0.0,0.0015003130509697311,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0015003130509697311,0.0016210792685826963,0.0015877035526048779,28.14419289,27.331242120000002,0.0,1.5162698977777822,0.0015877035526048779,0.4036894203005899,0.008248093147322683,3,NORMAL,performance_bonus,0.0
3450,70.652,1789.16,92.9461,0.00460826,0.00626016,-0.000792503,0.0,S05,technical,149.311,144.682,0.7379019642857143,0.2222222222222222,0.0,6.481749470108159e-05,0.007426874904619468,272.0,0,0.0,0.0008782641585868417,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0008782641585868417,0.0011374716956191666,0.0013023094852984425,28.14424248,27.32432976,0.0,1.5059686488888921,0.0013023094852984425,0.40357667827635535,0.008262269580652144,3,NORMAL,performance_bonus,0.0
3455,70.762,1792.0,92.9491,0.00684448,0.00669821,-0.000954151,0.0,S05,technical,146.508,141.993,0.7241163214285714,0.2222222222222222,0.0,8.431964962144796e-05,0.008215963693186064,272.0,0,0.0,0.0005315341891413282,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0005315341891413282,0.0007226708555145853,0.000875064536654263,28.150160220000004,27.36062784,0.0,1.5414333955555541,0.000875064536654263,0.4034766898085639,0.008279772900924538,3,NORMAL,performance_bonus,0.0
3460,70.872,1794.84,92.969,0.00711037,0.00722416,-0.00112057,0.0,S05,technical,143.706,139.302,0.7103285714285714,0.2222222222222222,0.0,0.0001005930809160273,0.00903483545648849,272.0,0,0.0,0.0001689376947393126,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0001689376947393126,0.0003533664194715686,0.000493672651979276,28.15462332,27.33202836,0.0,1.5073061377777783,0.000493672651979276,0.4033215126842121,0.008294014422011576,3,NORMAL,performance_bonus,0.0
3465,70.982,1797.68,92.9823,0.00643445,0.00777594,-0.0010252,0.0,S05,technical,140.844,136.536,0.69621,0.2222222222222222,0.0,0.00010750549674081516,0.009711038941334673,272.0,0,0.0,0.00011947844738647174,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.00011947844738647174,0.0001606010737740502,0.00022463896868643812,28.154127420000002,27.339858,0.0,1.5114413333333339,0.00022463896868643812,0.40316845779249166,0.008315032925006727,3,NORMAL,performance_bonus,0.0
3470,71.092,1800.53,92.9974,0.00808329,0.0082713,-0.000876188,0.0,S05,technical,137.97,133.755,0.6820248928571427,0.2222222222222222,0.0,0.00010021598213673652,0.010075187678461259,272.0,0,0.0,0.00014518820344430186,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.00014518820344430186,0.00013779570505023943,0.00014550313692937233,28.163285039999998,27.35712252,0.0,1.5245114088888911,0.00014550313692937233,0.4029958918623469,0.008338375758294794,3,NORMAL,performance_bonus,0.0
3475,71.202,1803.37,93.0183,0.00757781,0.00869298,-0.000730038,0.0,S05,technical,135.097,130.975,0.6678442142857144,0.2222222222222222,0.0,8.65692027922137e-05,0.010251225650259845,272.0,0,0.0,0.00018137861748602439,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.00018137861748602439,0.00016109696184922037,0.00014914713187569168,28.168706880000002,27.34169256,0.0,1.5032758933333348,0.00014914713187569168,0.0,0.02685156751121134,3,NORMAL,performance_bonus+base_brake_priority,0.0
3480,71.312,1806.21,92.7498,0.00812819,0.00901437,-0.00057888,0.0,S05,technical,132.224,128.195,0.6536632499999999,0.2222222222222222,0.0,6.765713503760559e-05,0.010232198430676902,272.0,0,0.0,0.00024174370814667064,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.00024174370814667064,0.00020044958825217717,0.00018288684880262497,28.035359370000002,26.646607260000003,0.0,0.8827739266666725,0.00018288684880262497,0.3095356467760525,0.022180361598205807,3,NORMAL,performance_bonus,0.0
3485,71.422,1809.05,92.7481,0.00862196,0.00927289,-0.000424385,0.0,S05,technical,129.353,125.417,0.6394920000000001,0.2222222222222222,0.0,5.702400763099432e-05,0.010299322137357899,272.0,0,0.0,0.0003175325657445605,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0003175325657445605,0.0002709220343304242,0.0002458024791148812,28.03858272,26.651881619999997,0.0,0.8885205088888881,0.0002458024791148812,0.315530098800093,0.021431693087837725,3,NORMAL,performance_bonus,0.0
3490,71.532,1811.89,92.7754,0.00890233,0.00945814,-0.000274658,0.0,S05,technical,126.484,122.64,0.6253275714285715,0.2222222222222222,0.0,4.1504749857745695e-05,0.010205225497439423,272.0,0,0.0,0.0004010071520638139,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0004010071520638139,0.0003487447350345007,0.0003198651718194659,28.03959105,26.655960240000002,0.0,0.8850157955555567,0.0003198651718194659,0.31735360987158867,0.021404489509075537,3,NORMAL,performance_bonus,0.0
3495,71.642,1814.73,92.8089,0.0106487,0.00959214,-0.000106812,0.0,S05,technical,123.611,119.859,0.6111432857142858,0.2222222222222222,0.0,2.7874711147883183e-05,0.010093884800661899,272.0,0,0.0,0.0005153810533108148,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0005153810533108148,0.00044886611674214326,0.0004105422578273779,28.05770793,26.660513879999996,0.0,0.8802638799999976,0.0004105422578273779,0.31776287114078666,0.021511558610921674,3,NORMAL,performance_bonus,0.0
3500,71.752,1817.57,92.8396,0.0118582,0.00965707,5.84126e-05,0.0,S05,technical,120.739,117.078,0.5969609642857143,0.2222222222222222,0.0,1.472631328997616e-05,0.009922143639219571,272.0,0,0.0,0.0006389533130619848,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0006389533130619848,0.0005672986578607488,0.0005226302813803826,28.06572498,26.6769594,0.0,0.8881816222222234,0.0005226302813803826,0.31770367155089685,0.021639260929383824,3,NORMAL,performance_bonus,0.0
3505,71.862,1820.41,92.8741,0.0143135,0.00971993,-3.43323e-05,0.0,S05,technical,117.915,114.355,0.5830378571428573,0.2222222222222222,0.0,1.3451459110804787e-05,0.009962056263994486,272.0,0,0.0,0.0004586794573726066,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0004586794573726066,0.0005252789727070375,0.0005492271076076466,28.07379162,26.683462260000002,0.0,0.8851011488888929,0.0005492271076076466,0.3174730601260559,0.02177091166149495,3,NORMAL,performance_bonus,0.0
3510,71.972,1823.25,93.1514,0.011914,0.00981657,-0.000116348,0.0,S05,technical,115.09,111.63,0.569107857142857,0.2222222222222222,0.0,1.819240680070854e-05,0.010144033322412755,272.0,0,0.0,0.00028641812186464455,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.00028641812186464455,0.0003547725856768928,0.00041371213521119836,28.218363,27.42948936,0.0,1.5541004711111164,0.00041371213521119836,0.0,0.02473242938328565,3,NORMAL,performance_bonus+base_brake_priority,0.0
3515,72.082,1826.09,93.1469,0.0170209,0.0098927,4.55379e-05,0.0,S05,technical,112.222,108.853,0.5549439642857142,0.2222222222222222,0.0,1.5701391457590235e-05,0.010175325046236625,272.0,0,0.0,0.00040586882463148027,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.00040586882463148027,0.0003777848454297542,0.00037052307460828536,28.21760262,27.44016912,0.0,1.5660302311111103,0.00037052307460828536,0.0,0.02330149194982284,3,NORMAL,performance_bonus+base_brake_priority,0.0
3520,72.192,1828.93,93.174,0.0211869,0.009926,0.00021863,0.0,S05,technical,109.353,106.074,0.5407727499999999,0.2222222222222222,0.0,7.938777465033663e-06,0.010068897994370607,272.0,0,0.0,0.0005461296045824204,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0005461296045824204,0.0004883697833800862,0.00044787672064649115,28.23211596,27.48013632,0.0,1.598469653333332,0.00044787672064649115,0.0,0.023168786411048678,3,NORMAL,performance_bonus+base_brake_priority,0.0
3525,72.302,1831.77,93.2188,0.0280341,0.00990462,0.000324965,0.0,S05,technical,106.494,103.308,0.5266577857142858,0.2222222222222222,0.0,-1.4852315195283968e-06,0.009877885832648488,272.0,0,0.0,0.000622160716491143,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.000622160716491143,0.0006062547279423738,0.0005683891808944753,28.24474488,27.47135664,0.0,1.5772455288888878,0.0005683891808944753,0.0,0.02330727586565127,3,NORMAL,performance_bonus+base_brake_priority,0.0
3530,72.412,1834.61,92.9052,0.0289839,0.00993236,0.00019598,0.0,S05,technical,103.676,100.587,0.5127539214285715,0.3333333333333333,0.0,5.279051504643073e-06,0.010027382927083574,272.0,0,0.0,0.0020089081144828947,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0020089081144828947,0.0015183327182427197,0.0011367979787241986,28.11296772,26.70606666,0.0,0.8990666600000026,0.0011367979787241986,0.34463919941228865,0.016644742939205735,3,NORMAL,performance_bonus,0.0
3535,72.522,1837.45,92.7632,0.0369141,0.010031,-1.00136e-05,0.0,S05,technical,100.871,97.8815,0.4989197178571429,0.3333333333333333,0.0,1.8810399917605733e-05,0.010369587198516904,272.0,0,0.0,0.0016360377163711264,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0016360377163711264,0.0017093820012695693,0.001642996992634761,28.06478277,27.17084916,0.0,1.4032936044444462,0.001642996992634761,0.35896998550858006,0.013798051068937629,3,NORMAL,performance_bonus,0.0
3540,72.632,1840.29,92.7869,0.0383127,0.0103363,-0.000449657,0.0,S05,technical,98.103,95.2155,0.4852742892857143,0.3333333333333333,0.0,5.6894264824197376e-05,0.011360396766835552,272.0,0,0.0,0.0009989225278580973,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0009989225278580973,0.001276647639346332,0.001430948287581842,28.07030379,27.17815464,0.0,1.4040157511111104,0.001430948287581842,0.3635736956901612,0.013380924573393281,3,NORMAL,performance_bonus,0.0
3545,72.742,1843.13,92.8289,0.0415957,0.0108058,-0.000641108,0.0,S05,technical,95.2935,92.502,0.47140951785714286,0.3333333333333333,0.0,8.644658823464863e-05,0.012361838588223676,272.0,0,0.0,0.0006058969564654466,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0006058969564654466,0.0008074973534946483,0.0009757231598214119,28.08210621,27.19830204,0.0,1.4124964844444463,0.0009757231598214119,0.36479675402310685,0.0134022940993211,3,NORMAL,performance_bonus,0.0
3550,72.852,1845.97,92.8763,0.0479171,0.0113711,-0.000769377,0.0,S05,technical,92.4725,89.7749,0.4574827714285714,0.3333333333333333,0.0,0.00011064269623146455,0.013362668532166362,272.0,0,0.0,0.00026958797298161103,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.00026958797298161103,0.0004453586232855138,0.0005862806436004927,28.09751217,27.21084912,0.0,1.411876897777777,0.0005862806436004927,0.3648651954550658,0.013502209492939767,3,NORMAL,performance_bonus,0.0
3555,72.962,1848.82,93.0616,0.0486425,0.0119933,-0.000802517,0.0,S05,technical,89.6373,87.031,0.4434795892857143,0.3333333333333333,0.0,0.00012279265154711513,0.014203567727848072,272.0,0,0.0,2.7682159652771265e-05,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,2.7682159652771265e-05,0.0001410195212389065,0.00025231031776147393,28.16832669,26.75489544,0.0,0.9044509955555569,0.00025231031776147393,0.0,0.03602716921218435,3,NORMAL,performance_bonus+base_brake_priority,0.0
3560,73.072,1851.66,93.0784,0.0565626,0.0125865,-0.000635862,0.0,S05,technical,86.7761,84.2576,0.4293394107142856,0.3333333333333333,0.0,0.00011942442805268469,0.014736139704948324,272.0,0,0.0,1.3998507875398296e-06,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,1.3998507875398296e-06,3.8270503557812674e-05,8.242838299824521e-05,28.183286340000002,26.76002238,0.0,0.9049112688888883,8.242838299824521e-05,0.0,0.03496229816083788,3,NORMAL,performance_bonus+base_brake_priority,0.0
3565,73.182,1854.5,93.1205,0.0622783,0.0131404,-0.000459909,0.0,S05,technical,83.914,81.483,0.41519369285714286,0.3333333333333333,0.0,0.00011206575782890863,0.015157583640920355,272.0,0,0.0,-6.863522112480602e-06,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-6.863522112480602e-06,8.97199753578692e-06,2.4474373023767992e-05,28.19608056,26.77528854,0.0,0.90848298444444,2.4474373023767992e-05,0.0,0.03503131961841184,3,NORMAL,performance_bonus+base_brake_priority,0.0
3570,73.292,1857.34,92.9444,0.0671682,0.0136417,-0.000299692,0.0,S05,technical,81.0564,78.713,0.4010702357142857,0.3333333333333333,0.0,0.00010250154214103973,0.015486727758538715,272.0,0,0.0,-2.1144779230576616e-05,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-2.1144779230576616e-05,-7.218876973355899e-06,1.6085849360188123e-06,28.13333268,27.27915372,0.0,1.4612648311111123,1.6085849360188123e-06,0.38633053785924243,0.010323056332101907,3,NORMAL,performance_bonus,0.0
3575,73.402,1860.18,92.9332,0.0739398,0.0141124,-0.000135183,0.0,S05,technical,78.1992,75.943,0.3869475214285714,0.3333333333333333,0.0,9.593708470729767e-05,0.01583926752473136,272.0,0,0.0,-2.4555256031952473e-05,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-2.4555256031952473e-05,-2.2475796496518023e-05,-1.836755293803242e-05,28.139531429999998,27.31243788,0.0,1.4976601022222233,-1.836755293803242e-05,0.39797219709732945,0.008562205253106383,3,NORMAL,performance_bonus,0.0
3580,73.512,1863.02,92.9699,0.0787281,0.0145315,2.64645e-05,0.0,S05,technical,75.3429,73.1737,0.37282844285714284,0.3333333333333333,0.0,8.74303824061261e-05,0.01610524688331027,272.0,0,0.0,-2.1295486273488224e-05,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-2.1295486273488224e-05,-2.1155681478347006e-05,-2.15781318872291e-05,28.154028240000002,27.3264264,0.0,1.5014541777777772,-2.15781318872291e-05,0.4015455037384013,0.008313085010033739,3,NORMAL,performance_bonus,0.0
3585,73.622,1865.86,93.0197,0.0844162,0.0148979,0.000181675,0.0,S05,technical,72.4869,70.4046,0.358710275,0.3333333333333333,0.0,7.476033488739141e-05,0.016243586027973045,272.0,0,0.0,-1.5055932060456956e-05,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-1.5055932060456956e-05,-1.8716022945715005e-05,-2.0645669899743807e-05,28.168673820000002,27.34667208,0.0,1.5078665244444451,-2.0645669899743807e-05,0.0,0.026814846854385843,3,NORMAL,performance_bonus+base_brake_priority,0.0
3590,73.732,1868.7,92.7799,0.0892709,0.0152063,0.000329733,0.0,S05,technical,69.6328,67.6371,0.34460058214285716,0.3333333333333333,0.0,6.218443493909795e-05,0.016325619828903765,272.0,0,0.0,-1.737623341326825e-06,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-1.737623341326825e-06,-1.4513849693420141e-05,-1.788196061118397e-05,28.04370702,26.65546884,0.0,0.8832743955555564,-1.788196061118397e-05,0.30926258812933927,0.022249160599357883,3,NORMAL,performance_bonus,0.0
3595,73.842,1871.54,92.8042,0.0944462,0.0154827,0.000481129,0.0,S05,technical,66.781,64.8714,0.33050087142857143,0.5,0.0,5.3994255556836765e-05,0.01645459660002306,272.0,0,0.0,0.0016759571294669392,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0016759571294669392,0.0008193341817478565,0.00038801604208029,28.05345972,26.664297660000003,0.0,0.8853532155555612,0.00038801604208029,0.3151334719749961,0.02160857591705644,3,NORMAL,performance_bonus,0.0
3600,73.952,1874.38,92.8518,0.10136,0.0158073,0.000433207,0.0,S05,technical,63.9499,62.1274,0.31650618214285714,0.5,0.0,6.0489945410460214e-05,0.016896119017388283,272.0,0,0.0,0.0013788977681476176,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0013788977681476176,0.0013520340120212976,0.0011876637714589413,28.068981389999998,26.67666456,0.0,0.8844978933333323,0.0011876637714589413,0.3168025830645086,0.02167019804825024,3,NORMAL,performance_bonus,0.0
3605,74.062,1877.22,93.1458,0.104787,0.0161636,0.000260115,0.0,S05,technical,61.1324,59.397,0.30257893571428573,0.5,0.0,7.123443040502148e-05,0.017445819747290387,272.0,0,0.0,0.0009679187503563126,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0009679187503563126,0.0011366493846887654,0.001205610266624672,28.21624716,27.42025104,0.0,1.54641770666667,0.001205610266624672,0.0,0.02469160470083759,3,NORMAL,performance_bonus+base_brake_priority,0.0
3610,74.172,1880.06,93.1579,0.110287,0.0166287,9.2268e-05,0.0,S05,technical,58.3138,56.6647,0.28864421785714284,0.5,0.0,9.040504549650412e-05,0.018255990818937074,272.0,0,0.0,0.0005550527830685522,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0005550527830685522,0.0007609867208453601,0.0009001405307803128,28.222412850000005,27.445377960000002,0.0,1.5681835155555603,0.0009001405307803128,0.0,0.023327292492151916,3,NORMAL,performance_bonus+base_brake_priority,0.0
3615,74.282,1882.9,93.204,0.115368,0.0171982,-7.86781e-05,0.0,S05,technical,55.4941,53.9306,0.27470220357142855,0.5,0.0,0.00011156760356997124,0.019206416864259484,272.0,0,0.0,0.00012997128216486438,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.00012997128216486438,0.00034831649132929126,0.0005068561395608512,28.240017299999998,27.4679496,0.0,1.5779496000000037,0.0005068561395608512,0.0,0.023273477268967585,3,NORMAL,performance_bonus+base_brake_priority,0.0
3620,74.392,1885.74,92.9028,0.117376,0.0178166,-6.17504e-05,0.0,S05,technical,52.657,51.178,0.2606708071428572,0.5,0.0,0.0001210136988940454,0.019994846580092814,272.0,0,0.0,-0.00011269062172074426,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.00011269062172074426,1.3278041585412106e-05,0.00013446864447703186,28.115083560000002,26.705689919999998,0.0,0.8993565866666664,0.00013446864447703186,0.3443872531340422,0.01662431517623436,3,NORMAL,performance_bonus,0.0
3625,74.502,1888.58,92.7689,0.124421,0.0184465,7.27177e-05,0.0,S05,technical,49.8121,48.4167,0.24659827857142855,0.5,0.0,0.00012177766487427114,0.020638497967736882,272.0,0,0.0,-0.00023775248934613906,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.00023775248934613906,-0.00016875530359198286,-9.750610280877852e-05,28.06584069,27.164952359999997,0.0,1.3958134711111079,-9.750610280877852e-05,0.35886518826825325,0.013796165303885818,3,NORMAL,performance_bonus,0.0
3630,74.612,1891.42,92.7987,0.128348,0.0190248,0.000192404,0.0,S05,technical,46.969,45.6568,0.23253350714285717,0.5,0.0,0.00011462458258246894,0.021088042486484444,272.0,0,0.0,-0.00031825438064274954,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.00031825438064274954,-0.00028519995284428663,-0.00024211574111671815,28.07375856,27.18398592,0.0,1.4065692533333376,-0.00024211574111671815,0.3634618362465799,0.013399513934723868,3,NORMAL,performance_bonus,0.0
3635,74.722,1894.26,92.8468,0.135435,0.019571,0.000290632,0.0,S05,technical,44.1269,42.8977,0.2184729857142857,0.6666666666666666,0.04365500000000004,0.00011083884137455107,0.02156609914474192,134.657052,45,0.0,0.018646716449857454,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.018646716449857454,0.006960818362378579,0.0029478635734857747,28.08932982,27.20131596,0.0,1.410538182222222,0.0029478635734857747,0.36464363901740826,0.01343692237004077,3,NORMAL,performance_bonus+tight_curve_hold,0.0
3640,74.832,1897.1,93.0411,0.186747,0.0206211,-0.00229454,0.0,S05,technical,41.4655,40.3205,0.20531746428571432,0.6666666666666666,0.17672500000000008,0.0002120229867714998,0.024437513761886995,131.78274,45,0.0,0.06894402736793423,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.06894402736793423,0.046631916564759776,0.031982410206189214,28.16338422,26.750456460000002,0.0,0.9057064600000047,0.031982410206189214,0.0,0.03588284226826112,3,NORMAL,performance_bonus+tight_curve_hold+base_brake_priority,0.0
3645,74.942,1899.94,93.0783,0.209684,0.02525,-0.0148346,0.0,S05,technical,39.4196,38.3604,0.19524149999999998,0.6666666666666666,0.2790199999999999,0.0008607292829936276,0.0407431270938853,129.573168,45,0.0,0.0968212449316982,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0968212449316982,0.08210888351637312,0.06909260624478795,28.18039359,26.761660380000002,0.0,0.9065770466666692,0.06909260624478795,0.0,0.03493923782978126,3,NORMAL,performance_bonus+tight_curve_hold+base_brake_priority,0.0
3650,75.052,1902.78,92.9636,0.147229,0.0382449,-0.0379059,0.0,S05,technical,37.9297,36.951,0.18793524642857143,0.6666666666666666,0.35351500000000013,0.0023665755036791514,0.08084325906622472,127.964076,45,0.0,0.10224516185591757,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.10224516185591757,0.09794971462065236,0.09194121007736285,28.133778990000003,27.3113568,0.0,1.4881345777777781,0.09194121007736285,0.38565270708000865,0.010291236265130996,3,NORMAL,performance_bonus+tight_curve_hold,0.0
3655,75.162,1905.62,92.9823,0.069746,0.0632267,-0.0664194,0.0,S05,technical,36.6311,35.7247,0.18157055714285714,0.6666666666666666,0.41844499999999984,0.0045946110814394855,0.14592969946591072,126.561588,45,0.0,0.09687577337014625,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.09687577337014625,0.09862355812375663,0.09824129392419888,28.14746583,27.35620524,0.0,1.5277885733333356,0.09824129392419888,0.397420962926945,0.008577796616652297,3,NORMAL,performance_bonus+tight_curve_hold,0.0
3660,75.272,1908.45,93.0505,0.0165437,0.101744,-0.0962086,0.0,S05,technical,35.2833,34.4416,0.17494609642857142,0.6666666666666666,0.48583500000000013,0.007198094914833784,0.2313097084670081,125.105964,45,0.0,0.08928381111896115,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.08928381111896115,0.09285587802093989,0.09496946245474243,28.16888871,27.39125844,0.0,1.5438973288888924,0.09496946245474243,0.0,0.026961109139800016,3,NORMAL,performance_bonus+tight_curve_hold+base_brake_priority,0.0
3665,75.382,1911.28,93.1405,0.0207248,0.154062,-0.124989,0.0,S05,technical,33.786,33.0034,0.16756409285714283,0.6666666666666666,0.5607,0.009917939515922472,0.3325849112866045,123.48888,45,0.0,0.08362809412954475,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.08362809412954475,0.08642306834892297,0.08877337072987919,28.205932440000005,27.435320639999997,0.0,1.5629595288888858,0.08877337072987919,0.0,0.0254779666632819,3,NORMAL,performance_bonus+tight_curve_hold+base_brake_priority,0.0
